underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
TSLA,2026-01-11,TSLA,2026-01-16,327.5,C,,,,124.8,1.0,,116.6,,118.8,469.66,470.1,,,1.1416058544921874,,,,,,,116.6,,118.8,469.66,470.1,,3.0,
TSLA,2026-01-11,TSLA,2026-01-16,330.0,C,,,,115.8,72.0,,114.8,,115.95,469.66,470.1,,,1.22266013671875,,,,,,,114.8,,115.95,469.66,470.1,,6838.0,
TSLA,2026-01-11,TSLA,2026-01-16,335.0,C,,,,110.55,18.0,,109.1,,111.5,469.66,470.1,,,1.1298871630859377,,,,,,,109.1,,111.5,469.66,470.1,,69.0,
TSLA,2026-01-11,TSLA,2026-01-16,340.0,C,,,,105.93,78.0,,104.8,,105.65,469.66,470.1,,,1.0341845166015626,,,,,,,104.8,,105.65,469.66,470.1,,5272.0,
TSLA,2026-01-11,TSLA,2026-01-16,342.5,C,,,,91.7,4.0,,101.65,,104.05,469.66,470.1,,,1.0771530517578127,,,,,,,101.65,,104.05,469.66,470.1,,2.0,
TSLA,2026-01-11,TSLA,2026-01-16,345.0,C,,,,101.2,48.0,,99.8,,100.65,469.66,470.1,,,0.98437515625,,,,,,,99.8,,100.65,469.66,470.1,,479.0,
TSLA,2026-01-11,TSLA,2026-01-16,347.5,C,,,,84.2,4.0,,96.65,,99.1,469.66,470.1,,,1.0366259106445317,,,,,,,96.65,,99.1,469.66,470.1,,9.0,
TSLA,2026-01-11,TSLA,2026-01-16,350.0,C,,,,95.95,137.0,,95.05,,95.7,469.66,470.1,,,1.0107471337890623,,,,,,,95.05,,95.7,469.66,470.1,,12187.0,
TSLA,2026-01-11,TSLA,2026-01-16,355.0,C,,,,90.58,17.0,,90.05,,90.75,469.66,470.1,,,0.9687503125,,,,,,,90.05,,90.75,469.66,470.1,,156.0,
TSLA,2026-01-11,TSLA,2026-01-16,357.5,C,,,,79.2,2.0,,86.85,,89.1,469.66,470.1,,,0.9702151416015624,,,,,,,86.85,,89.1,469.66,470.1,,3.0,
TSLA,2026-01-11,TSLA,2026-01-16,360.0,C,,,,85.48,116.0,,85.05,,85.75,469.66,470.1,,,0.9169930175781251,,,,,,,85.05,,85.75,469.66,470.1,,3101.0,
TSLA,2026-01-11,TSLA,2026-01-16,362.5,C,,,,86.25,5.0,,81.75,,84.15,469.66,470.1,,,0.9091805957031249,,,,,,,81.75,,84.15,469.66,470.1,,4.0,
TSLA,2026-01-11,TSLA,2026-01-16,365.0,C,,,,82.79,103.0,,80.05,,80.75,469.66,470.1,,,0.8657239990234374,,,,,,,80.05,,80.75,469.66,470.1,,153.0,
TSLA,2026-01-11,TSLA,2026-01-16,367.5,C,,,,64.86,1.0,,76.75,,79.15,469.66,470.1,,,0.85742330078125,,,,,,,76.75,,79.15,469.66,470.1,,29.0,
TSLA,2026-01-11,TSLA,2026-01-16,370.0,C,,,,76.2,85.0,,75.3,,75.75,469.66,470.1,,,0.8544936425781251,,,,,,,75.3,,75.75,469.66,470.1,,4111.0,
TSLA,2026-01-11,TSLA,2026-01-16,372.5,C,,,,73.47,3.0,,72.05,,74.1,469.66,470.1,,,0.84179845703125,,,,,,,72.05,,74.1,469.66,470.1,,6.0,
TSLA,2026-01-11,TSLA,2026-01-16,375.0,C,,,,69.93,83.0,,70.3,,70.8,469.66,470.1,,,0.8085956640624999,,,,,,,70.3,,70.8,469.66,470.1,,667.0,
TSLA,2026-01-11,TSLA,2026-01-16,377.5,C,,,,49.65,5.0,,67.05,,69.1,469.66,470.1,,,0.7885763330078125,,,,,,,67.05,,69.1,469.66,470.1,,10.0,
TSLA,2026-01-11,TSLA,2026-01-16,380.0,C,,,,65.33,177.0,,65.3,,65.8,469.66,470.1,,,0.75586181640625,,,,,,,65.3,,65.8,469.66,470.1,,4951.0,
TSLA,2026-01-11,TSLA,2026-01-16,382.5,C,,,,64.0,3.0,,61.9,,64.15,469.66,470.1,,,0.7236355761718749,,,,,,,61.9,,64.15,469.66,470.1,,17.0,
TSLA,2026-01-11,TSLA,2026-01-16,385.0,C,,,,60.64,178.0,,60.3,,60.85,469.66,470.1,,,0.709963837890625,,,,,,,60.3,,60.85,469.66,470.1,,396.0,
TSLA,2026-01-11,TSLA,2026-01-16,387.5,C,,,,59.4,219.0,,57.8,,58.4,469.66,470.1,,,0.6892120922851563,,,,,,,57.8,,58.4,469.66,470.1,,76.0,
TSLA,2026-01-11,TSLA,2026-01-16,390.0,C,,,,55.8,422.0,,55.3,,55.9,469.66,470.1,,,0.6628451684570313,,,,,,,55.3,,55.9,469.66,470.1,,3379.0,
TSLA,2026-01-11,TSLA,2026-01-16,392.5,C,,,,53.37,45.0,,52.8,,53.5,469.66,470.1,,,0.6469761865234375,,,,,,,52.8,,53.5,469.66,470.1,,48.0,
TSLA,2026-01-11,TSLA,2026-01-16,395.0,C,,,,50.66,133.0,,50.3,,51.0,469.66,470.1,,,0.6201209863281252,,,,,,,50.3,,51.0,469.66,470.1,,449.0,
TSLA,2026-01-11,TSLA,2026-01-16,397.5,C,,,,49.48,195.0,,48.05,,48.5,469.66,470.1,,,0.6162147753906251,,,,,,,48.05,,48.5,469.66,470.1,,38.0,
TSLA,2026-01-11,TSLA,2026-01-16,400.0,C,,,,45.39,1906.0,,45.7,,46.0,469.66,470.1,,,0.6010782080078126,,,,,,,45.7,,46.0,469.66,470.1,,18192.0,
TSLA,2026-01-11,TSLA,2026-01-16,402.5,C,,,,45.62,19.0,,43.2,,43.7,469.66,470.1,,,0.5883830224609375,,,,,,,43.2,,43.7,469.66,470.1,,28.0,
TSLA,2026-01-11,TSLA,2026-01-16,405.0,C,,,,41.35,986.0,,40.8,,41.25,469.66,470.1,,,0.5705609350585938,,,,,,,40.8,,41.25,469.66,470.1,,1274.0,
TSLA,2026-01-11,TSLA,2026-01-16,407.5,C,,,,38.17,120.0,,38.35,,38.8,469.66,470.1,,,0.5483443603515626,,,,,,,38.35,,38.8,469.66,470.1,,71.0,
TSLA,2026-01-11,TSLA,2026-01-16,410.0,C,,,,36.65,1289.0,,36.0,,36.45,469.66,470.1,,,0.5373581420898439,,,,,,,36.0,,36.45,469.66,470.1,,5568.0,
TSLA,2026-01-11,TSLA,2026-01-16,412.5,C,,,,33.74,294.0,,33.65,,34.05,469.66,470.1,,,0.5212450219726561,,,,,,,33.65,,34.05,469.66,470.1,,471.0,
TSLA,2026-01-11,TSLA,2026-01-16,415.0,C,,,,31.22,993.0,,31.4,,31.7,469.66,470.1,,,0.510869149169922,,,,,,,31.4,,31.7,469.66,470.1,,1424.0,
TSLA,2026-01-11,TSLA,2026-01-16,417.5,C,,,,29.1,413.0,,29.05,,29.4,469.66,470.1,,,0.5112353564453125,,,,,,,29.05,,29.4,469.66,470.1,,353.0,
TSLA,2026-01-11,TSLA,2026-01-16,420.0,C,,,,26.96,10646.0,,26.8,,27.1,469.66,470.1,,,0.4947560290527344,,,,,,,26.8,,27.1,469.66,470.1,,11876.0,
TSLA,2026-01-11,TSLA,2026-01-16,422.5,C,,,,25.47,481.0,,24.6,,25.05,469.66,470.1,,,0.49487809814453126,,,,,,,24.6,,25.05,469.66,470.1,,258.0,
TSLA,2026-01-11,TSLA,2026-01-16,425.0,C,,,,22.8,4360.0,,22.55,,22.75,469.66,470.1,,,0.4731497998046875,,,,,,,22.55,,22.75,469.66,470.1,,2165.0,
TSLA,2026-01-11,TSLA,2026-01-16,427.5,C,,,,20.39,1002.0,,20.5,,20.7,469.66,470.1,,,0.4655815161132813,,,,,,,20.5,,20.7,469.66,470.1,,698.0,
TSLA,2026-01-11,TSLA,2026-01-16,430.0,C,,,,18.63,16903.0,,18.5,,18.7,469.66,470.1,,,0.45715874877929696,,,,,,,18.5,,18.7,469.66,470.1,,7303.0,
TSLA,2026-01-11,TSLA,2026-01-16,432.5,C,,,,16.6,6022.0,,16.65,,16.8,469.66,470.1,,,0.45044494873046875,,,,,,,16.65,,16.8,469.66,470.1,,1923.0,
TSLA,2026-01-11,TSLA,2026-01-16,435.0,C,,,,15.0,19905.0,,14.85,,15.0,469.66,470.1,,,0.44470770141601557,,,,,,,14.85,,15.0,469.66,470.1,,4881.0,
TSLA,2026-01-11,TSLA,2026-01-16,437.5,C,,,,13.35,9976.0,,13.15,,13.3,469.66,470.1,,,0.43945873046875,,,,,,,13.15,,13.3,469.66,470.1,,3175.0,
TSLA,2026-01-11,TSLA,2026-01-16,440.0,C,,,,11.75,32111.0,,11.65,,11.75,469.66,470.1,,,0.43677321044921874,,,,,,,11.65,,11.75,469.66,470.1,,15595.0,
TSLA,2026-01-11,TSLA,2026-01-16,442.5,C,,,,10.26,10730.0,,10.2,,10.3,469.66,470.1,,,0.4338435522460938,,,,,,,10.2,,10.3,469.66,470.1,,3041.0,
TSLA,2026-01-11,TSLA,2026-01-16,445.0,C,,,,8.9,76156.0,,8.85,,8.95,469.66,470.1,,,0.43054768676757815,,,,,,,8.85,,8.95,469.66,470.1,,7190.0,
TSLA,2026-01-11,TSLA,2026-01-16,447.5,C,,,,7.74,17178.0,,7.7,,7.8,469.66,470.1,,,0.4315242395019532,,,,,,,7.7,,7.8,469.66,470.1,,5123.0,
TSLA,2026-01-11,TSLA,2026-01-16,450.0,C,,,,6.6,50605.0,,6.6,,6.7,469.66,470.1,,,0.42957113403320313,,,,,,,6.6,,6.7,469.66,470.1,,34029.0,
TSLA,2026-01-11,TSLA,2026-01-16,452.5,C,,,,5.7,7313.0,,5.65,,5.75,469.66,470.1,,,0.42969320312500003,,,,,,,5.65,,5.75,469.66,470.1,,1548.0,
TSLA,2026-01-11,TSLA,2026-01-16,455.0,C,,,,4.85,13935.0,,4.85,,4.9,469.66,470.1,,,0.42981527221679694,,,,,,,4.85,,4.9,469.66,470.1,,14496.0,
TSLA,2026-01-11,TSLA,2026-01-16,457.5,C,,,,4.16,8230.0,,4.1,,4.15,469.66,470.1,,,0.4299373413085938,,,,,,,4.1,,4.15,469.66,470.1,,1588.0,
TSLA,2026-01-11,TSLA,2026-01-16,460.0,C,,,,3.45,17638.0,,3.45,,3.55,469.66,470.1,,,0.4335994140625,,,,,,,3.45,,3.55,469.66,470.1,,15593.0,
TSLA,2026-01-11,TSLA,2026-01-16,462.5,C,,,,2.96,4357.0,,2.92,,2.97,469.66,470.1,,,0.4335994140625,,,,,,,2.92,,2.97,469.66,470.1,,3784.0,
TSLA,2026-01-11,TSLA,2026-01-16,465.0,C,,,,2.48,14748.0,,2.46,,2.49,469.66,470.1,,,0.4351863122558594,,,,,,,2.46,,2.49,469.66,470.1,,8245.0,
TSLA,2026-01-11,TSLA,2026-01-16,467.5,C,,,,2.08,5467.0,,2.06,,2.09,469.66,470.1,,,0.43774976318359377,,,,,,,2.06,,2.09,469.66,470.1,,5346.0,
TSLA,2026-01-11,TSLA,2026-01-16,470.0,C,,,,1.74,17687.0,,1.72,,1.75,469.66,470.1,,,0.44043528320312497,,,,,,,1.72,,1.75,469.66,470.1,,24722.0,
TSLA,2026-01-11,TSLA,2026-01-16,472.5,C,,,,1.46,6110.0,,1.43,,1.46,469.66,470.1,,,0.44312080322265623,,,,,,,1.43,,1.46,469.66,470.1,,1498.0,
TSLA,2026-01-11,TSLA,2026-01-16,475.0,C,,,,1.22,9428.0,,1.2,,1.23,469.66,470.1,,,0.44751529052734373,,,,,,,1.2,,1.23,469.66,470.1,,6668.0,
TSLA,2026-01-11,TSLA,2026-01-16,477.5,C,,,,1.03,7344.0,,1.0,,1.03,469.66,470.1,,,0.45117736328125,,,,,,,1.0,,1.03,469.66,470.1,,948.0,
TSLA,2026-01-11,TSLA,2026-01-16,480.0,C,,,,0.85,11347.0,,0.85,,0.86,469.66,470.1,,,0.45483943603515625,,,,,,,0.85,,0.86,469.66,470.1,,14337.0,
TSLA,2026-01-11,TSLA,2026-01-16,482.5,C,,,,0.7,2093.0,,0.7,,0.72,469.66,470.1,,,0.45898978515625005,,,,,,,0.7,,0.72,469.66,470.1,,1316.0,
TSLA,2026-01-11,TSLA,2026-01-16,485.0,C,,,,0.59,5729.0,,0.59,,0.61,469.66,470.1,,,0.4643608251953125,,,,,,,0.59,,0.61,469.66,470.1,,5635.0,
TSLA,2026-01-11,TSLA,2026-01-16,487.5,C,,,,0.48,1007.0,,0.49,,0.51,469.66,470.1,,,0.4682670361328125,,,,,,,0.49,,0.51,469.66,470.1,,1242.0,
TSLA,2026-01-11,TSLA,2026-01-16,490.0,C,,,,0.43,8695.0,,0.41,,0.43,469.66,470.1,,,0.4731497998046875,,,,,,,0.41,,0.43,469.66,470.1,,11581.0,
TSLA,2026-01-11,TSLA,2026-01-16,492.5,C,,,,0.35,1270.0,,0.35,,0.37,469.66,470.1,,,0.47998566894531247,,,,,,,0.35,,0.37,469.66,470.1,,973.0,
TSLA,2026-01-11,TSLA,2026-01-16,495.0,C,,,,0.3,1878.0,,0.3,,0.32,469.66,470.1,,,0.48682153808593753,,,,,,,0.3,,0.32,469.66,470.1,,3369.0,
TSLA,2026-01-11,TSLA,2026-01-16,497.5,C,,,,0.25,527.0,,0.25,,0.27,469.66,470.1,,,0.49121602539062503,,,,,,,0.25,,0.27,469.66,470.1,,945.0,
TSLA,2026-01-11,TSLA,2026-01-16,500.0,C,,,,0.21,14365.0,,0.21,,0.22,469.66,470.1,,,0.4931691308593751,,,,,,,0.21,,0.22,469.66,470.1,,40994.0,
TSLA,2026-01-11,TSLA,2026-01-16,502.5,C,,,,0.2,2001.0,,0.19,,0.21,469.66,470.1,,,0.5034229345703125,,,,,,,0.19,,0.21,469.66,470.1,,1103.0,
TSLA,2026-01-11,TSLA,2026-01-16,505.0,C,,,,0.16,1153.0,,0.16,,0.17,469.66,470.1,,,0.50586431640625,,,,,,,0.16,,0.17,469.66,470.1,,4100.0,
TSLA,2026-01-11,TSLA,2026-01-16,507.5,C,,,,0.16,255.0,,0.14,,0.16,469.66,470.1,,,0.51562984375,,,,,,,0.14,,0.16,469.66,470.1,,391.0,
TSLA,2026-01-11,TSLA,2026-01-16,510.0,C,,,,0.13,1379.0,,0.12,,0.14,469.66,470.1,,,0.5214891601562499,,,,,,,0.12,,0.14,469.66,470.1,,15297.0,
TSLA,2026-01-11,TSLA,2026-01-16,512.5,C,,,,0.11,88.0,,0.1,,0.12,469.66,470.1,,,0.526371923828125,,,,,,,0.1,,0.12,469.66,470.1,,208.0,
TSLA,2026-01-11,TSLA,2026-01-16,515.0,C,,,,0.1,1120.0,,0.1,,0.11,469.66,470.1,,,0.5390671093750001,,,,,,,0.1,,0.11,469.66,470.1,,3179.0,
TSLA,2026-01-11,TSLA,2026-01-16,517.5,C,,,,0.1,324.0,,0.08,,0.1,469.66,470.1,,,0.5429733203125001,,,,,,,0.08,,0.1,469.66,470.1,,360.0,
TSLA,2026-01-11,TSLA,2026-01-16,520.0,C,,,,0.08,1979.0,,0.07,,0.09,469.66,470.1,,,0.5507857421875001,,,,,,,0.07,,0.09,469.66,470.1,,6482.0,
TSLA,2026-01-11,TSLA,2026-01-16,522.5,C,,,,0.08,95.0,,0.07,,0.08,469.66,470.1,,,0.56055126953125,,,,,,,0.07,,0.08,469.66,470.1,,444.0,
TSLA,2026-01-11,TSLA,2026-01-16,525.0,C,,,,0.06,333.0,,0.05,,0.07,469.66,470.1,,,0.56055126953125,,,,,,,0.05,,0.07,469.66,470.1,,3815.0,
TSLA,2026-01-11,TSLA,2026-01-16,527.5,C,,,,0.06,55.0,,0.05,,0.06,469.66,470.1,,,0.570316796875,,,,,,,0.05,,0.06,469.66,470.1,,439.0,
TSLA,2026-01-11,TSLA,2026-01-16,530.0,C,,,,0.04,996.0,,0.05,,0.06,469.66,470.1,,,0.5839885351562499,,,,,,,0.05,,0.06,469.66,470.1,,5268.0,
TSLA,2026-01-11,TSLA,2026-01-16,532.5,C,,,,0.05,11.0,,0.04,,0.05,469.66,470.1,,,0.5839885351562499,,,,,,,0.04,,0.05,469.66,470.1,,102.0,
TSLA,2026-01-11,TSLA,2026-01-16,535.0,C,,,,0.04,166.0,,0.03,,0.05,469.66,470.1,,,0.5898478515625001,,,,,,,0.03,,0.05,469.66,470.1,,2353.0,
TSLA,2026-01-11,TSLA,2026-01-16,537.5,C,,,,0.04,68.0,,0.03,,0.04,469.66,470.1,,,0.5937540625000001,,,,,,,0.03,,0.04,469.66,470.1,,108.0,
TSLA,2026-01-11,TSLA,2026-01-16,540.0,C,,,,0.04,1694.0,,0.03,,0.04,469.66,470.1,,,0.6093789062500001,,,,,,,0.03,,0.04,469.66,470.1,,10262.0,
TSLA,2026-01-11,TSLA,2026-01-16,542.5,C,,,,0.03,20.0,,0.02,,0.04,469.66,470.1,,,0.6132851171875001,,,,,,,0.02,,0.04,469.66,470.1,,49.0,
TSLA,2026-01-11,TSLA,2026-01-16,545.0,C,,,,0.03,115.0,,0.02,,0.03,469.66,470.1,,,0.6132851171875001,,,,,,,0.02,,0.03,469.66,470.1,,2363.0,
TSLA,2026-01-11,TSLA,2026-01-16,547.5,C,,,,0.03,56.0,,0.01,,0.03,469.66,470.1,,,0.6132851171875001,,,,,,,0.01,,0.03,469.66,470.1,,200.0,
TSLA,2026-01-11,TSLA,2026-01-16,550.0,C,,,,0.02,1086.0,,0.02,,0.03,469.66,470.1,,,0.64062859375,,,,,,,0.02,,0.03,469.66,470.1,,24116.0,
TSLA,2026-01-11,TSLA,2026-01-16,552.5,C,,,,0.03,61.0,,0.01,,0.03,469.66,470.1,,,0.6367223828125,,,,,,,0.01,,0.03,469.66,470.1,,271.0,
TSLA,2026-01-11,TSLA,2026-01-16,555.0,C,,,,0.04,41.0,,0.02,,0.03,469.66,470.1,,,0.6640658593750002,,,,,,,0.02,,0.03,469.66,470.1,,4681.0,
TSLA,2026-01-11,TSLA,2026-01-16,557.5,C,,,,0.02,4.0,,0.01,,0.02,469.66,470.1,,,0.6445348046875,,,,,,,0.01,,0.02,469.66,470.1,,142.0,
TSLA,2026-01-11,TSLA,2026-01-16,560.0,C,,,,0.01,90.0,,0.01,,0.02,469.66,470.1,,,0.6562534375000001,,,,,,,0.01,,0.02,469.66,470.1,,7840.0,
TSLA,2026-01-11,TSLA,2026-01-16,562.5,C,,,,0.02,35.0,,0.0,,0.02,469.66,470.1,,,0.64062859375,,,,,,,0.0,,0.02,469.66,470.1,,327.0,
TSLA,2026-01-11,TSLA,2026-01-16,565.0,C,,,,0.02,2510.0,,0.01,,0.02,469.66,470.1,,,0.6796907031250001,,,,,,,0.01,,0.02,469.66,470.1,,4235.0,
TSLA,2026-01-11,TSLA,2026-01-16,567.5,C,,,,0.02,73.0,,0.0,,0.02,469.66,470.1,,,0.6718782812500002,,,,,,,0.0,,0.02,469.66,470.1,,183.0,
TSLA,2026-01-11,TSLA,2026-01-16,570.0,C,,,,0.02,96.0,,0.01,,0.02,469.66,470.1,,,0.70312796875,,,,,,,0.01,,0.02,469.66,470.1,,7820.0,
TSLA,2026-01-11,TSLA,2026-01-16,572.5,C,,,,0.01,128.0,,0.0,,0.02,469.66,470.1,,,0.6875031250000001,,,,,,,0.0,,0.02,469.66,470.1,,159.0,
TSLA,2026-01-11,TSLA,2026-01-16,575.0,C,,,,0.02,107.0,,0.01,,0.02,469.66,470.1,,,0.726565234375,,,,,,,0.01,,0.02,469.66,470.1,,1453.0,
TSLA,2026-01-11,TSLA,2026-01-16,577.5,C,,,,0.01,69.0,,0.0,,0.02,469.66,470.1,,,0.710940390625,,,,,,,0.0,,0.02,469.66,470.1,,81.0,
TSLA,2026-01-11,TSLA,2026-01-16,580.0,C,,,,0.01,83.0,,0.01,,0.02,469.66,470.1,,,0.7500025,,,,,,,0.01,,0.02,469.66,470.1,,5206.0,
TSLA,2026-01-11,TSLA,2026-01-16,585.0,C,,,,0.01,4.0,,0.0,,0.01,469.66,470.1,,,0.70312796875,,,,,,,0.0,,0.01,469.66,470.1,,592.0,
TSLA,2026-01-11,TSLA,2026-01-16,590.0,C,,,,0.01,10.0,,0.01,,0.02,469.66,470.1,,,0.789064609375,,,,,,,0.01,,0.02,469.66,470.1,,4067.0,
TSLA,2026-01-11,TSLA,2026-01-16,595.0,C,,,,0.01,643.0,,0.0,,0.01,469.66,470.1,,,0.7500025,,,,,,,0.0,,0.01,469.66,470.1,,2733.0,
TSLA,2026-01-11,TSLA,2026-01-16,600.0,C,,,,0.01,1034.0,,0.0,,0.01,469.66,470.1,,,0.7656273437500001,,,,,,,0.0,,0.01,469.66,470.1,,36699.0,
TSLA,2026-01-11,TSLA,2026-01-16,605.0,C,,,,0.01,2032.0,,0.0,,0.01,469.66,470.1,,,0.7812521875,,,,,,,0.0,,0.01,469.66,470.1,,705.0,
TSLA,2026-01-11,TSLA,2026-01-16,610.0,C,,,,0.01,24.0,,0.0,,0.01,469.66,470.1,,,0.8125018749999999,,,,,,,0.0,,0.01,469.66,470.1,,1337.0,
TSLA,2026-01-11,TSLA,2026-01-16,615.0,C,,,,0.01,20.0,,0.0,,0.01,469.66,470.1,,,0.8125018749999999,,,,,,,0.0,,0.01,469.66,470.1,,1509.0,
TSLA,2026-01-11,TSLA,2026-01-16,620.0,C,,,,0.01,60.0,,0.0,,0.01,469.66,470.1,,,0.8437515624999999,,,,,,,0.0,,0.01,469.66,470.1,,3543.0,
TSLA,2026-01-11,TSLA,2026-01-16,625.0,C,,,,0.01,3.0,,0.0,,0.01,469.66,470.1,,,0.85937640625,,,,,,,0.0,,0.01,469.66,470.1,,1013.0,
TSLA,2026-01-11,TSLA,2026-01-16,630.0,C,,,,0.01,65.0,,0.0,,0.01,469.66,470.1,,,0.87500125,,,,,,,0.0,,0.01,469.66,470.1,,1270.0,
TSLA,2026-01-11,TSLA,2026-01-16,635.0,C,,,,0.01,19.0,,0.0,,0.01,469.66,470.1,,,0.9062509375,,,,,,,0.0,,0.01,469.66,470.1,,2558.0,
TSLA,2026-01-11,TSLA,2026-01-16,640.0,C,,,,0.01,13.0,,0.0,,0.01,469.66,470.1,,,0.9062509375,,,,,,,0.0,,0.01,469.66,470.1,,2816.0,
TSLA,2026-01-11,TSLA,2026-01-16,645.0,C,,,,0.01,4.0,,0.0,,0.01,469.66,470.1,,,0.937500625,,,,,,,0.0,,0.01,469.66,470.1,,763.0,
TSLA,2026-01-11,TSLA,2026-01-16,650.0,C,,,,0.01,142.0,,0.0,,0.01,469.66,470.1,,,0.937500625,,,,,,,0.0,,0.01,469.66,470.1,,8089.0,
TSLA,2026-01-11,TSLA,2026-01-16,655.0,C,,,,0.02,1.0,,0.0,,0.01,469.66,470.1,,,0.9687503125,,,,,,,0.0,,0.01,469.66,470.1,,619.0,
TSLA,2026-01-11,TSLA,2026-01-16,660.0,C,,,,0.01,1.0,,0.0,,0.01,469.66,470.1,,,0.98437515625,,,,,,,0.0,,0.01,469.66,470.1,,2532.0,
TSLA,2026-01-11,TSLA,2026-01-16,665.0,C,,,,0.01,23.0,,0.0,,0.01,469.66,470.1,,,1.000005,,,,,,,0.0,,0.01,469.66,470.1,,2324.0,
TSLA,2026-01-11,TSLA,2026-01-16,670.0,C,,,,0.01,2.0,,0.0,,0.01,469.66,470.1,,,1.0312548437500002,,,,,,,0.0,,0.01,469.66,470.1,,1409.0,
TSLA,2026-01-11,TSLA,2026-01-16,675.0,C,,,,0.01,146.0,,0.0,,0.01,469.66,470.1,,,1.0312548437500002,,,,,,,0.0,,0.01,469.66,470.1,,1687.0,
TSLA,2026-01-11,TSLA,2026-01-16,680.0,C,,,,0.01,29.0,,0.0,,0.01,469.66,470.1,,,1.0625046875000002,,,,,,,0.0,,0.01,469.66,470.1,,2136.0,
TSLA,2026-01-11,TSLA,2026-01-16,685.0,C,,,,0.01,542.0,,0.0,,0.01,469.66,470.1,,,1.0625046875000002,,,,,,,0.0,,0.01,469.66,470.1,,1006.0,
TSLA,2026-01-11,TSLA,2026-01-16,690.0,C,,,,0.01,35.0,,0.0,,0.01,469.66,470.1,,,1.09375453125,,,,,,,0.0,,0.01,469.66,470.1,,2045.0,
TSLA,2026-01-11,TSLA,2026-01-16,695.0,C,,,,0.01,2.0,,0.0,,0.01,469.66,470.1,,,1.09375453125,,,,,,,0.0,,0.01,469.66,470.1,,285.0,
TSLA,2026-01-11,TSLA,2026-01-16,700.0,C,,,,0.01,153.0,,0.0,,0.01,469.66,470.1,,,1.125004375,,,,,,,0.0,,0.01,469.66,470.1,,10580.0,
TSLA,2026-01-11,TSLA,2026-01-16,710.0,C,,,,0.01,679.0,,0.0,,0.01,469.66,470.1,,,1.15625421875,,,,,,,0.0,,0.01,469.66,470.1,,2153.0,
TSLA,2026-01-11,TSLA,2026-01-16,720.0,C,,,,0.01,2.0,,0.0,,0.01,469.66,470.1,,,1.1875040625,,,,,,,0.0,,0.01,469.66,470.1,,998.0,
TSLA,2026-01-11,TSLA,2026-01-16,730.0,C,,,,0.01,8.0,,0.0,,0.01,469.66,470.1,,,1.21875390625,,,,,,,0.0,,0.01,469.66,470.1,,1013.0,
TSLA,2026-01-11,TSLA,2026-01-16,740.0,C,,,,0.01,3.0,,0.0,,0.01,469.66,470.1,,,1.2500037499999999,,,,,,,0.0,,0.01,469.66,470.1,,676.0,
TSLA,2026-01-11,TSLA,2026-01-16,750.0,C,,,,0.01,5.0,,0.01,,0.01,469.66,470.1,,,1.3437532812499997,,,,,,,0.01,,0.01,469.66,470.1,,7076.0,
TSLA,2026-01-11,TSLA,2026-01-16,760.0,C,,,,0.01,6.0,,0.0,,0.01,469.66,470.1,,,1.3125034374999998,,,,,,,0.0,,0.01,469.66,470.1,,2919.0,
TSLA,2026-01-11,TSLA,2026-01-16,770.0,C,,,,0.01,21.0,,0.0,,0.01,469.66,470.1,,,1.3437532812499997,,,,,,,0.0,,0.01,469.66,470.1,,1081.0,
TSLA,2026-01-11,TSLA,2026-01-16,780.0,C,,,,0.01,2.0,,0.0,,0.01,469.66,470.1,,,1.3750031249999999,,,,,,,0.0,,0.01,469.66,470.1,,4007.0,
TSLA,2026-01-11,TSLA,2026-01-16,790.0,C,,,,0.01,1.0,,0.0,,0.01,469.66,470.1,,,1.3750031249999999,,,,,,,0.0,,0.01,469.66,470.1,,1149.0,
TSLA,2026-01-11,TSLA,2026-01-16,800.0,C,,,,0.01,3.0,,0.0,,0.01,469.66,470.1,,,1.40625296875,,,,,,,0.0,,0.01,469.66,470.1,,10564.0,
TSLA,2026-01-11,TSLA,2026-01-16,810.0,C,,,,0.01,14.0,,0.0,,0.01,469.66,470.1,,,1.4375028125,,,,,,,0.0,,0.01,469.66,470.1,,3672.0,
TSLA,2026-01-11,TSLA,2026-01-16,820.0,C,,,,0.01,5.0,,0.0,,0.01,469.66,470.1,,,1.46875265625,,,,,,,0.0,,0.01,469.66,470.1,,1547.0,
TSLA,2026-01-11,TSLA,2026-01-16,830.0,C,,,,0.03,10.0,,0.0,,0.01,469.66,470.1,,,1.5000025,,,,,,,0.0,,0.01,469.66,470.1,,1243.0,
TSLA,2026-01-11,TSLA,2026-01-16,840.0,C,,,,0.01,1.0,,0.0,,0.01,469.66,470.1,,,1.5312523437499999,,,,,,,0.0,,0.01,469.66,470.1,,1820.0,
TSLA,2026-01-11,TSLA,2026-01-16,850.0,C,,,,0.01,6.0,,0.0,,0.01,469.66,470.1,,,1.5625021874999998,,,,,,,0.0,,0.01,469.66,470.1,,3046.0,
